country,date,exchange,buying,selling,sending,getting
 老夯,2007.10.08,780.98,794.64,767.32,788.63,773.33
 老夯,2007.10.05,786.66,800.42,772.90,794.36,778.96
 老夯,2007.10.04,786.02,799.77,772.27,793.72,778.32
 老夯,2007.10.02,791.60,805.45,777.75,799.35,783.85
 老夯,2007.10.01,791.91,805.76,778.06,799.67,784.15
 老夯,2007.09.28,793.96,807.85,780.07,801.74,786.18
 老夯,2007.09.27,795.69,809.61,781.77,803.48,787.90
 老夯,2007.09.21,801.30,815.32,787.28,809.15,793.45
 老夯,2007.09.20,797.84,811.80,783.88,805.65,790.03
 老夯,2007.09.19,800.60,814.61,786.59,808.44,792.76
 老夯,2007.09.18,810.01,824.18,795.84,817.94,802.08
 老夯,2007.09.17,807.39,821.51,793.27,815.30,799.48
 老夯,2007.09.14,804.84,818.92,790.76,812.72,796.96
 老夯,2007.09.13,814.25,828.49,800.01,822.22,806.28
 老夯,2007.09.12,817.98,832.29,803.67,825.99,809.97
 老夯,2007.09.11,824.93,839.36,810.50,833.01,816.85
 老夯,2007.09.10,830.11,844.63,815.59,838.24,821.98
 老夯,2007.09.07,814.87,829.13,800.61,822.85,806.89
 老夯,2007.09.06,813.16,827.39,798.93,821.12,805.20
 老夯,2007.09.05,810.10,824.27,795.93,818.03,802.17
 老夯,2007.09.04,812.04,826.25,797.83,819.99,804.09
 老夯,2007.09.03,808.94,823.09,794.79,816.86,801.02
 老夯,2007.08.31,807.42,821.54,793.30,815.33,799.51
 老夯,2007.08.30,813.79,828.03,799.55,821.76,805.82
 老夯,2007.08.29,822.79,837.18,808.40,830.85,814.73
 老夯,2007.08.28,812.96,827.18,798.74,820.92,805.00
 老夯,2007.08.27,807.54,821.67,793.41,815.45,799.63
 老夯,2007.08.24,812.09,826.30,797.88,820.04,804.14
 老夯,2007.08.23,812.92,827.14,798.70,820.88,804.96
 老夯,2007.08.22,820.83,835.19,806.47,828.87,812.79
 老夯,2007.08.21,825.46,839.90,811.02,833.54,817.38
 老夯,2007.08.20,817.30,831.60,803.00,825.30,809.30
 老夯,2007.08.17,842.55,857.29,827.81,850.80,834.30
 老夯,2007.08.16,816.41,830.69,802.13,824.41,808.41
 老夯,2007.08.14,790.79,804.62,776.96,798.53,783.05
 老夯,2007.08.13,787.26,801.03,773.49,794.97,779.55
 老夯,2007.08.10,790.15,803.97,776.33,797.89,782.41
 老夯,2007.08.09,774.70,788.25,761.15,782.29,767.11
 老夯,2007.08.08,775.92,789.49,762.35,783.52,768.32
 老夯,2007.08.07,776.20,789.78,762.62,783.80,768.60
 老夯,2007.08.06,784.00,797.72,770.28,791.68,776.32
 老夯,2007.08.03,773.79,787.33,760.25,781.37,766.21
 老夯,2007.08.02,776.90,790.49,763.31,784.51,769.29
 老夯,2007.08.01,784.98,798.71,771.25,792.67,777.29
 老夯,2007.07.31,771.81,785.31,758.31,779.37,764.25
 老夯,2007.07.30,777.71,791.31,764.11,785.33,770.09
 老夯,2007.07.27,774.54,788.09,760.99,782.13,766.95
 老夯,2007.07.26,762.24,775.57,748.91,769.70,754.78
 老夯,2007.07.25,761.98,775.31,748.65,769.44,754.52
 老夯,2007.07.24,757.71,770.96,744.46,765.13,750.29
 老夯,2007.07.23,755.86,769.08,742.64,763.26,748.46
 老夯,2007.07.20,748.34,761.43,735.25,755.67,741.01
 老夯,2007.07.19,751.50,764.65,738.35,758.86,744.14
 老夯,2007.07.18,752.57,765.73,739.41,759.94,745.20
 老夯,2007.07.16,753.06,766.23,739.89,760.43,745.69
 老夯,2007.07.13,748.37,761.46,735.28,755.70,741.04
 老夯,2007.07.12,752.03,765.19,738.87,759.39,744.67
 老夯,2007.07.11,757.73,770.99,744.47,765.15,750.31
 老夯,2007.07.10,746.21,759.26,733.16,753.52,738.90
 老夯,2007.07.09,744.58,757.61,731.55,751.87,737.29
 老夯,2007.07.06,746.67,759.73,733.61,753.98,739.36
 老夯,2007.07.05,750.63,763.76,737.50,757.98,743.28
 老夯,2007.07.04,751.74,764.89,738.59,759.10,744.38
 老夯,2007.07.03,748.96,762.06,735.86,756.29,741.63
 老夯,2007.07.02,751.30,764.44,738.16,758.66,743.94
 老夯,2007.06.29,748.74,761.84,735.64,756.07,741.41
 老夯,2007.06.28,753.33,766.51,740.15,760.71,745.95
 老夯,2007.06.27,756.13,769.36,742.90,763.54,748.72
 老夯,2007.06.26,751.07,764.21,737.93,758.43,743.71
 老夯,2007.06.25,748.28,761.37,735.19,755.61,740.95
 老夯,2007.06.22,748.91,762.01,735.81,756.24,741.58
 老夯,2007.06.21,749.09,762.19,735.99,756.43,741.75
 老夯,2007.06.20,752.84,766.01,739.67,760.21,745.47
 老夯,2007.06.19,750.63,763.76,737.50,757.98,743.28
 老夯,2007.06.18,751.42,764.56,738.28,758.78,744.06
 老夯,2007.06.15,754.67,767.87,741.47,762.06,747.28
 老夯,2007.06.14,756.63,769.87,743.39,764.04,749.22
 老夯,2007.06.13,761.65,774.97,748.33,769.11,754.19
 老夯,2007.06.12,763.39,776.74,750.04,770.87,755.91
 老夯,2007.06.11,766.42,779.83,753.01,773.93,758.91
 老夯,2007.06.08,769.36,782.82,755.90,776.89,761.83
 老夯,2007.06.07,763.87,777.23,750.51,771.35,756.39
 老夯,2007.06.05,760.40,773.70,747.10,767.85,752.95
 老夯,2007.06.04,760.86,774.17,747.55,768.31,753.41
 老夯,2007.06.01,761.61,774.93,748.29,769.07,754.15
 老夯,2007.05.31,762.28,775.61,748.95,769.75,754.81
 老夯,2007.05.30,765.63,779.02,752.24,773.13,758.13
 老夯,2007.05.29,764.15,777.52,750.78,771.63,756.67
 老夯,2007.05.28,763.38,776.73,750.03,770.86,755.90
 老夯,2007.05.25,764.66,778.04,751.28,772.15,757.17
 老夯,2007.05.23,765.26,778.65,751.87,772.75,757.77
 老夯,2007.05.22,767.02,780.44,753.60,774.53,759.51
 老夯,2007.05.21,766.92,780.34,753.50,774.43,759.41
 老夯,2007.05.18,770.46,783.94,756.98,778.01,762.91
 老夯,2007.05.17,767.53,780.96,754.10,775.05,760.01
 老夯,2007.05.16,767.82,781.25,754.39,775.34,760.30
 老夯,2007.05.15,769.21,782.67,755.75,776.74,761.68
 老夯,2007.05.14,768.35,781.79,754.91,775.87,760.83
 老夯,2007.05.11,772.85,786.37,759.33,780.42,765.28
 老夯,2007.05.10,770.47,783.95,756.99,778.02,762.92
 老夯,2007.05.09,770.74,784.22,757.26,778.29,763.19
 老夯,2007.05.08,769.94,783.41,756.47,777.48,762.40
 老夯,2007.05.07,769.50,782.96,756.04,777.04,761.96
 老夯,2007.05.04,771.33,784.82,757.84,778.88,763.78
 老夯,2007.05.03,771.20,784.69,757.71,778.75,763.65
 老夯,2007.05.02,775.65,789.22,762.08,783.25,768.05
 老夯,2007.04.30,778.52,792.14,764.90,786.14,770.90
 老夯,2007.04.27,777.31,790.91,763.71,784.92,769.70
 老夯,2007.04.26,781.66,795.33,767.99,789.32,774.00
 老夯,2007.04.25,782.22,795.90,768.54,789.88,774.56
 老夯,2007.04.24,782.63,796.32,768.94,790.29,774.97
 老夯,2007.04.23,782.94,796.64,769.24,790.61,775.27
 老夯,2007.04.20,781.38,795.05,767.71,789.03,773.73
 老夯,2007.04.19,787.12,800.89,773.35,794.83,779.41
 老夯,2007.04.18,781.12,794.78,767.46,788.77,773.47
 老夯,2007.04.17,778.84,792.46,765.22,786.47,771.21
 老夯,2007.04.16,779.16,792.79,765.53,786.79,771.53
 老夯,2007.04.13,783.01,796.71,769.31,790.68,775.34
 老夯,2007.04.12,781.19,794.86,767.52,788.84,773.54
 老夯,2007.04.11,782.24,795.92,768.56,789.90,774.58
 老夯,2007.04.10,784.07,797.79,770.35,791.75,776.39
 老夯,2007.04.09,781.87,795.55,768.19,789.53,774.21
 老夯,2007.04.06,784.49,798.21,770.77,792.17,776.81
 老夯,2007.04.05,785.80,799.55,772.05,793.50,778.10
 老夯,2007.04.04,787.27,801.04,773.50,794.98,779.56
 老夯,2007.04.03,792.09,805.95,778.23,799.85,784.33
 老夯,2007.04.02,796.69,810.63,782.75,804.49,788.89
 老夯,2007.03.30,798.39,812.36,784.42,806.21,790.57
 老夯,2007.03.29,801.18,815.20,787.16,809.03,793.33
 老夯,2007.03.28,800.19,814.19,786.19,808.03,792.35
 老夯,2007.03.27,797.64,811.59,783.69,805.45,789.83
 老夯,2007.03.26,794.70,808.60,780.80,802.48,786.92
 老夯,2007.03.23,793.89,807.78,780.00,801.67,786.11
 老夯,2007.03.22,799.73,813.72,785.74,807.56,791.90
 老夯,2007.03.21,799.25,813.23,785.27,807.08,791.42
 老夯,2007.03.20,800.08,814.08,786.08,807.92,792.24
 老夯,2007.03.19,804.66,818.74,790.58,812.54,796.78
 老夯,2007.03.16,807.52,821.65,793.39,815.43,799.61
 老夯,2007.03.15,805.06,819.14,790.98,812.94,797.18
 老夯,2007.03.14,816.90,831.19,802.61,824.90,808.90
 老夯,2007.03.13,805.01,819.09,790.93,812.89,797.13
 老夯,2007.03.12,797.36,811.31,783.41,805.17,789.55
 老夯,2007.03.09,805.84,819.94,791.74,813.73,797.95
 老夯,2007.03.08,811.84,826.04,797.64,819.79,803.89
 老夯,2007.03.07,814.96,829.22,800.70,822.94,806.98
 老夯,2007.03.06,814.04,828.28,799.80,822.01,806.07
 老夯,2007.03.05,823.01,837.41,808.61,831.07,814.95
 老夯,2007.03.02,801.39,815.41,787.37,809.24,793.54
 老夯,2007.02.28,795.84,809.76,781.92,803.63,788.05
 老夯,2007.02.27,781.42,795.09,767.75,789.07,773.77
 老夯,2007.02.26,775.98,789.55,762.41,783.58,768.38
 老夯,2007.02.23,771.91,785.41,758.41,779.47,764.35
 老夯,2007.02.22,775.69,789.26,762.12,783.29,768.09
 老夯,2007.02.21,779.74,793.38,766.10,787.38,772.10
 老夯,2007.02.20,782.47,796.16,768.78,790.13,774.81
 老夯,2007.02.16,784.19,797.91,770.47,791.87,776.51
 老夯,2007.02.15,779.19,792.82,765.56,786.82,771.56
 老夯,2007.02.14,773.77,787.31,760.23,781.35,766.19
 老夯,2007.02.13,773.76,787.30,760.22,781.34,766.18
 老夯,2007.02.12,768.84,782.29,755.39,776.37,761.31
 老夯,2007.02.09,769.66,783.12,756.20,777.20,762.12
 老夯,2007.02.08,772.36,785.87,758.85,779.92,764.80
 老夯,2007.02.07,775.24,788.80,761.68,782.83,767.65
 老夯,2007.02.06,775.28,788.84,761.72,782.87,767.69
 老夯,2007.02.05,774.03,787.57,760.49,781.61,766.45
 老夯,2007.02.02,775.76,789.33,762.19,783.36,768.16
 老夯,2007.02.01,777.10,790.69,763.51,784.71,769.49
 老夯,2007.01.31,775.11,788.67,761.55,782.70,767.52
 老夯,2007.01.30,774.00,787.54,760.46,781.58,766.42
 老夯,2007.01.29,770.71,784.19,757.23,778.26,763.16
 老夯,2007.01.26,774.07,787.61,760.53,781.65,766.49
 老夯,2007.01.25,776.70,790.29,763.11,784.31,769.09
 老夯,2007.01.24,774.19,787.73,760.65,781.77,766.61
 老夯,2007.01.23,773.15,786.68,759.62,780.72,765.58
 老夯,2007.01.22,774.32,787.87,760.77,781.90,766.74
 老夯,2007.01.19,771.95,785.45,758.45,779.51,764.39
 老夯,2007.01.18,773.19,786.72,759.66,780.76,765.62
 老夯,2007.01.17,776.43,790.01,762.85,784.03,768.83
 老夯,2007.01.16,777.92,791.53,764.31,785.54,770.30
 老夯,2007.01.15,780.28,793.93,766.63,787.92,772.64
 老夯,2007.01.12,779.24,792.87,765.61,786.87,771.61
 老夯,2007.01.11,783.27,796.97,769.57,790.94,775.60
 老夯,2007.01.10,786.68,800.44,772.92,794.38,778.98
 老夯,2007.01.09,788.52,802.31,774.73,796.24,780.80
 老夯,2007.01.08,793.14,807.01,779.27,800.91,785.37
 老夯,2007.01.05,789.89,803.71,776.07,797.63,782.15
 老夯,2007.01.04,779.72,793.36,766.08,787.36,772.08
 老夯,2007.01.03,779.41,793.04,765.78,787.04,771.78
 老夯,2007.01.02,780.18,793.83,766.53,787.82,772.54
 老夯,2006.12.29,781.78,795.46,768.10,789.44,774.12
 老夯,2006.12.28,782.18,795.86,768.50,789.84,774.52
 老夯,2006.12.27,784.59,798.32,770.86,792.27,776.91
 老夯,2006.12.26,781.82,795.50,768.14,789.48,774.16
 老夯,2006.12.22,784.69,798.42,770.96,792.37,777.01
 老夯,2006.12.21,782.86,796.56,769.16,790.53,775.19
 老夯,2006.12.20,783.78,797.49,770.07,791.46,776.10
 老夯,2006.12.19,789.61,803.42,775.80,797.34,781.88
 老夯,2006.12.18,785.68,799.42,771.94,793.37,777.99
 老夯,2006.12.15,782.64,796.33,768.95,790.30,774.98
 老夯,2006.12.14,783.84,797.55,770.13,791.52,776.16
 老夯,2006.12.13,788.55,802.34,774.76,796.27,780.83
 老夯,2006.12.12,789.10,802.90,775.30,796.83,781.37
 老夯,2006.12.11,792.42,806.28,778.56,800.18,784.66
 老夯,2006.12.08,798.25,812.21,784.29,806.07,790.43
 老夯,2006.12.07,795.32,809.23,781.41,803.11,787.53
 老夯,2006.12.06,799.69,813.68,785.70,807.52,791.86
 老夯,2006.12.05,802.13,816.16,788.10,809.99,794.27
 老夯,2006.12.04,802.49,816.53,788.45,810.35,794.63
 老夯,2006.12.01,801.00,815.01,786.99,808.84,793.16
 老夯,2006.11.30,800.40,814.40,786.40,808.24,792.56
 老夯,2006.11.29,803.75,817.81,789.69,811.62,795.88
 老夯,2006.11.28,801.52,815.54,787.50,809.37,793.67
 老夯,2006.11.27,801.41,815.43,787.39,809.26,793.56
 老夯,2006.11.24,801.67,815.69,787.65,809.52,793.82
 老夯,2006.11.23,798.44,812.41,784.47,806.26,790.62
 老夯,2006.11.22,794.10,807.99,780.21,801.88,786.32
 老夯,2006.11.21,791.72,805.57,777.87,799.47,783.97
 老夯,2006.11.20,793.52,807.40,779.64,801.29,785.75
 老夯,2006.11.17,793.78,807.67,779.89,801.55,786.01
 老夯,2006.11.16,794.22,808.11,780.33,802.00,786.44
 老夯,2006.11.15,798.69,812.66,784.72,806.51,790.87
 老夯,2006.11.14,796.65,810.59,782.71,804.45,788.85
 老夯,2006.11.13,797.12,811.06,783.18,804.93,789.31
 老夯,2006.11.10,794.03,807.92,780.14,801.81,786.25
 老夯,2006.11.09,794.20,808.09,780.31,801.98,786.42
 老夯,2006.11.08,794.90,808.81,780.99,802.69,787.11
 老夯,2006.11.07,796.79,810.73,782.85,804.59,788.99
 老夯,2006.11.06,798.10,812.06,784.14,805.92,790.28
 老夯,2006.11.03,800.31,814.31,786.31,808.15,792.47
 老夯,2006.11.02,800.72,814.73,786.71,808.56,792.88
 老夯,2006.11.01,803.06,817.11,789.01,810.92,795.20
 老夯,2006.10.31,801.62,815.64,787.60,809.47,793.77
 老夯,2006.10.30,804.67,818.75,790.59,812.55,796.79
 老夯,2006.10.27,799.48,813.47,785.49,807.31,791.65
 老夯,2006.10.26,799.63,813.62,785.64,807.46,791.80
 老夯,2006.10.25,801.64,815.66,787.62,809.49,793.79
 老夯,2006.10.24,802.04,816.07,788.01,809.89,794.19
 老夯,2006.10.23,807.34,821.46,793.22,815.25,799.43
 老夯,2006.10.20,808.89,823.04,794.74,816.81,800.97
 老夯,2006.10.19,806.23,820.33,792.13,814.13,798.33
 老夯,2006.10.18,806.72,820.83,792.61,814.62,798.82
 老夯,2006.10.17,801.36,815.38,787.34,809.21,793.51
 老夯,2006.10.16,798.71,812.68,784.74,806.53,790.89
 老夯,2006.10.13,800.60,814.61,786.59,808.44,792.76
 老夯,2006.10.12,801.91,815.94,787.88,809.76,794.06
 老夯,2006.10.11,801.30,815.32,787.28,809.15,793.45
 老夯,2006.10.10,806.30,820.41,792.19,814.20,798.40
 老夯,2006.10.09,808.30,822.44,794.16,816.22,800.38
 老夯,2006.10.04,804.80,818.88,790.72,812.68,796.92
 老夯,2006.10.02,801.06,815.07,787.05,808.91,793.21
 老夯,2006.09.29,802.27,816.30,788.24,810.13,794.41
 老夯,2006.09.28,803.25,817.30,789.20,811.12,795.38
 老夯,2006.09.27,806.31,820.42,792.20,814.21,798.41
 老夯,2006.09.26,811.24,825.43,797.05,819.19,803.29
 老夯,2006.09.25,812.25,826.46,798.04,820.21,804.29
 老夯,2006.09.22,813.05,827.27,798.83,821.01,805.09
 老夯,2006.09.21,806.47,820.58,792.36,814.37,798.57
 老夯,2006.09.20,811.75,825.95,797.55,819.70,803.80
 老夯,2006.09.19,807.22,821.34,793.10,815.13,799.31
 老夯,2006.09.18,810.59,824.77,796.41,818.53,802.65
 老夯,2006.09.15,812.70,826.92,798.48,820.66,804.74
 老夯,2006.09.14,814.09,828.33,799.85,822.06,806.12
 老夯,2006.09.13,815.41,829.67,801.15,823.40,807.42
 老夯,2006.09.12,815.40,829.66,801.14,823.39,807.41
 老夯,2006.09.11,817.40,831.70,803.10,825.41,809.39
 老夯,2006.09.08,823.12,837.52,808.72,831.18,815.06
 老夯,2006.09.07,817.86,832.17,803.55,825.87,809.85
 老夯,2006.09.06,823.15,837.55,808.75,831.21,815.09
 老夯,2006.09.05,825.79,840.24,811.34,833.88,817.70
 老夯,2006.09.04,822.37,836.76,807.98,830.42,814.32
 老夯,2006.09.01,818.84,833.16,804.52,826.86,810.82
 老夯,2006.08.31,819.20,833.53,804.87,827.22,811.18
 老夯,2006.08.30,821.15,835.52,806.78,829.19,813.11
 老夯,2006.08.29,821.79,836.17,807.41,829.84,813.74
 老夯,2006.08.28,823.09,837.49,808.69,831.15,815.03
 老夯,2006.08.25,820.94,835.30,806.58,828.98,812.90
 老夯,2006.08.24,823.91,838.32,809.50,831.98,815.84
 老夯,2006.08.23,821.82,836.20,807.44,829.87,813.77
 老夯,2006.08.22,823.90,838.31,809.49,831.97,815.83
 老夯,2006.08.21,827.22,841.69,812.75,835.32,819.12
 老夯,2006.08.18,826.59,841.05,812.13,834.69,818.49
 老夯,2006.08.17,831.46,846.01,816.91,839.60,823.32
 老夯,2006.08.16,831.28,845.82,816.74,839.42,823.14
 老夯,2006.08.14,830.01,844.53,815.49,838.14,821.88
 老夯,2006.08.11,830.70,845.23,816.17,838.84,822.56
 老夯,2006.08.10,832.59,847.16,818.02,840.74,824.44
 老夯,2006.08.09,832.61,847.18,818.04,840.76,824.46
 老夯,2006.08.08,836.40,851.03,821.77,844.59,828.21
 老夯,2006.08.07,839.23,853.91,824.55,847.45,831.01
 老夯,2006.08.04,837.28,851.93,822.63,845.48,829.08
 老夯,2006.08.03,841.57,856.29,826.85,849.81,833.33
 老夯,2006.08.02,840.14,854.84,825.44,848.37,831.91
 老夯,2006.08.01,832.68,847.25,818.11,840.84,824.52
 老夯,2006.07.31,835.33,849.94,820.72,843.51,827.15
 老夯,2006.07.28,826.10,840.55,811.65,834.19,818.01
 老夯,2006.07.27,820.01,834.36,805.66,828.04,811.98
 老夯,2006.07.26,816.11,830.39,801.83,824.10,808.12
 老夯,2006.07.25,815.94,830.21,801.67,823.93,807.95
 老夯,2006.07.24,815.79,830.06,801.52,823.78,807.80
 老夯,2006.07.21,816.59,830.88,802.30,824.59,808.59
 老夯,2006.07.20,814.70,828.95,800.45,822.68,806.72
 老夯,2006.07.19,815.72,829.99,801.45,823.71,807.73
 老夯,2006.07.18,820.16,834.51,805.81,828.19,812.13
 老夯,2006.07.14,822.03,836.41,807.65,830.08,813.98
 老夯,2006.07.13,822.53,836.92,808.14,830.59,814.47
 老夯,2006.07.12,830.02,844.54,815.50,838.15,821.89
 老夯,2006.07.11,828.06,842.55,813.57,836.17,819.95
 老夯,2006.07.10,829.01,843.51,814.51,837.13,820.89
 老夯,2006.07.07,822.97,837.37,808.57,831.03,814.91
 老夯,2006.07.06,822.08,836.46,807.70,830.13,814.03
 老夯,2006.07.05,823.22,837.62,808.82,831.28,815.16
 老夯,2006.07.04,824.15,838.57,809.73,832.22,816.08
 老夯,2006.07.03,824.88,839.31,810.45,832.96,816.80
 老夯,2006.06.30,826.93,841.40,812.46,835.03,818.83
 老夯,2006.06.29,824.75,839.18,810.32,832.83,816.67
 老夯,2006.06.28,823.62,838.03,809.21,831.69,815.55
 老夯,2006.06.27,825.06,839.49,810.63,833.14,816.98
 老夯,2006.06.26,824.47,838.89,810.05,832.54,816.40
 老夯,2006.06.23,823.87,838.28,809.46,831.94,815.80
 老夯,2006.06.22,830.88,845.42,816.34,839.02,822.74
 老夯,2006.06.21,832.94,847.51,818.37,841.10,824.78
 老夯,2006.06.20,833.64,848.22,819.06,841.80,825.48
 老夯,2006.06.19,831.93,846.48,817.38,840.08,823.78
 老夯,2006.06.16,834.03,848.62,819.44,842.20,825.86
 老夯,2006.06.15,836.17,850.80,821.54,844.36,827.98
 老夯,2006.06.14,836.23,850.86,821.60,844.42,828.04
 老夯,2006.06.13,839.19,853.87,824.51,847.41,830.97
 老夯,2006.06.12,838.86,853.54,824.18,847.08,830.64
 老夯,2006.06.09,838.52,853.19,823.85,846.73,830.31
 老夯,2006.06.08,837.49,852.14,822.84,845.69,829.29
 老夯,2006.06.07,835.79,850.41,821.17,843.98,827.60
 老夯,2006.06.05,844.45,859.22,829.68,852.72,836.18
 老夯,2006.06.02,840.57,855.27,825.87,848.80,832.34
 老夯,2006.06.01,840.62,855.33,825.91,848.85,832.39
 老夯,2006.05.30,845.95,860.75,831.15,854.24,837.66
 老夯,2006.05.29,843.26,858.01,828.51,851.52,835.00
 老夯,2006.05.26,844.44,859.21,829.67,852.71,836.17
 老夯,2006.05.25,842.22,856.95,827.49,850.47,833.97
 老夯,2006.05.24,846.13,860.93,831.33,854.42,837.84
 老夯,2006.05.23,848.91,863.76,834.06,857.22,840.60
 老夯,2006.05.22,843.64,858.40,828.88,851.90,835.38
 老夯,2006.05.19,852.91,867.83,837.99,861.26,844.56
 老夯,2006.05.18,855.23,870.19,840.27,863.61,846.85
 老夯,2006.05.17,856.24,871.22,841.26,864.63,847.85
 老夯,2006.05.16,856.97,871.96,841.98,865.36,848.58
 老夯,2006.05.15,860.01,875.06,844.96,868.43,851.59
 老夯,2006.05.12,847.22,862.04,832.40,855.52,838.92
 老夯,2006.05.11,841.22,855.94,826.50,849.46,832.98
 老夯,2006.05.10,839.06,853.74,824.38,847.28,830.84
 老夯,2006.05.09,833.56,848.14,818.98,841.72,825.40
 老夯,2006.05.08,831.91,846.46,817.36,840.06,823.76
 老夯,2006.05.04,823.49,837.90,809.08,831.56,815.42
 老夯,2006.05.03,826.52,840.98,812.06,834.61,818.43
 老夯,2006.05.02,824.79,839.22,810.36,832.87,816.71
 老夯,2006.04.28,825.59,840.03,811.15,833.68,817.50
 老夯,2006.04.27,824.09,838.51,809.67,832.16,816.02
 老夯,2006.04.26,821.76,836.14,807.38,829.81,813.71
 老夯,2006.04.25,825.85,840.30,811.40,833.94,817.76
 老夯,2006.04.24,817.79,832.10,803.48,825.80,809.78
 老夯,2006.04.21,806.50,820.61,792.39,814.40,798.60
 老夯,2006.04.20,805.93,820.03,791.83,813.82,798.04
 老夯,2006.04.19,808.14,822.28,794.00,816.05,800.23
 老夯,2006.04.18,809.47,823.63,795.31,817.40,801.54
 老夯,2006.04.17,807.78,821.91,793.65,815.69,799.87
 老夯,2006.04.14,807.48,821.61,793.35,815.39,799.57
 老夯,2006.04.13,811.87,826.07,797.67,819.82,803.92
 老夯,2006.04.12,813.14,827.36,798.92,821.10,805.18
 老夯,2006.04.11,806.27,820.37,792.17,814.17,798.37
 老夯,2006.04.10,807.66,821.79,793.53,815.57,799.75
 老夯,2006.04.07,809.79,823.96,795.62,817.72,801.86
 老夯,2006.04.06,810.69,824.87,796.51,818.63,802.75
 老夯,2006.04.05,819.40,833.73,805.07,827.43,811.37
 老夯,2006.04.04,818.00,832.31,803.69,826.01,809.99
 老夯,2006.04.03,818.34,832.66,804.02,826.35,810.33
 老夯,2006.03.31,826.82,841.28,812.36,834.92,818.72
 老夯,2006.03.30,829.10,843.60,814.60,837.22,820.98
 老夯,2006.03.29,828.38,842.87,813.89,836.49,820.27
 老夯,2006.03.28,835.80,850.42,821.18,843.99,827.61
 老夯,2006.03.27,836.29,850.92,821.66,844.48,828.10
 老夯,2006.03.24,830.32,844.85,815.79,838.45,822.19
 老夯,2006.03.23,833.28,847.86,818.70,841.44,825.12
 老夯,2006.03.22,830.65,845.18,816.12,838.79,822.51
 老夯,2006.03.21,830.60,845.13,816.07,838.73,822.47
 老夯,2006.03.20,831.48,846.03,816.93,839.62,823.34
 老夯,2006.03.17,832.01,846.57,817.45,840.16,823.86
 老夯,2006.03.16,827.46,841.94,812.98,835.56,819.36
 老夯,2006.03.15,828.98,843.48,814.48,837.10,820.86
 老夯,2006.03.14,824.47,838.89,810.05,832.54,816.40
 老夯,2006.03.13,824.70,839.13,810.27,832.78,816.62
 老夯,2006.03.10,828.36,842.85,813.87,836.47,820.25
 老夯,2006.03.09,833.15,847.73,818.57,841.31,824.99
 老夯,2006.03.08,834.69,849.29,820.09,842.86,826.52
 老夯,2006.03.07,830.09,844.61,815.57,838.22,821.96
 老夯,2006.03.06,833.68,848.26,819.10,841.85,825.51
 老夯,2006.03.03,834.45,849.05,819.85,842.62,826.28
 老夯,2006.03.02,833.56,848.14,818.98,841.72,825.40
 老夯,2006.02.28,834.97,849.58,820.36,843.15,826.79
 老夯,2006.02.27,833.48,848.06,818.90,841.64,825.32
 老夯,2006.02.24,828.32,842.81,813.83,836.43,820.21
 老夯,2006.02.23,824.35,838.77,809.93,832.42,816.28
 老夯,2006.02.22,821.88,836.26,807.50,829.93,813.83
 老夯,2006.02.21,817.11,831.40,802.82,825.11,809.11
 老夯,2006.02.20,818.55,832.87,804.23,826.57,810.53
 老夯,2006.02.17,823.43,837.84,809.02,831.49,815.37
 老夯,2006.02.16,827.12,841.59,812.65,835.22,819.02
 老夯,2006.02.15,827.81,842.29,813.33,835.92,819.70
 老夯,2006.02.14,827.49,841.97,813.01,835.59,819.39
 老夯,2006.02.13,828.64,843.14,814.14,836.76,820.52
 老夯,2006.02.10,821.21,835.58,806.84,829.25,813.17
 老夯,2006.02.09,819.96,834.30,805.62,827.99,811.93
 老夯,2006.02.08,825.16,839.60,810.72,833.24,817.08
 老夯,2006.02.07,814.10,828.34,799.86,822.07,806.13
 老夯,2006.02.06,810.82,825.00,796.64,818.76,802.88
 老夯,2006.02.03,819.03,833.36,804.70,827.05,811.01
 老夯,2006.02.02,820.46,834.81,806.11,828.50,812.42
 老夯,2006.02.01,819.48,833.82,805.14,827.51,811.45
 老夯,2006.01.31,820.87,835.23,806.51,828.91,812.83
 老夯,2006.01.27,833.66,848.24,819.08,841.82,825.50
 老夯,2006.01.26,837.44,852.09,822.79,845.64,829.24
 老夯,2006.01.25,842.08,856.81,827.35,850.33,833.83
 老夯,2006.01.24,850.92,865.81,836.03,859.25,842.59
 老夯,2006.01.23,854.57,869.52,839.62,862.94,846.20
 老夯,2006.01.20,853.26,868.19,838.33,861.62,844.90
 老夯,2006.01.19,854.74,869.69,839.79,863.11,846.37
 老夯,2006.01.18,858.22,873.23,843.21,866.63,849.81
 老夯,2006.01.17,860.69,875.75,845.63,869.12,852.26
 老夯,2006.01.16,859.13,874.16,844.10,867.54,850.72
 老夯,2006.01.13,862.33,877.42,847.24,870.78,853.88
 老夯,2006.01.12,855.06,870.02,840.10,863.43,846.69
 老夯,2006.01.11,857.98,872.99,842.97,866.38,849.58
 老夯,2006.01.10,857.35,872.35,842.35,865.75,848.95
 老夯,2006.01.09,856.18,871.16,841.20,864.57,847.79
 老夯,2006.01.06,851.22,866.11,836.33,859.56,842.88
 老夯,2006.01.05,850.53,865.41,835.65,858.86,842.20
 老夯,2006.01.04,860.39,875.44,845.34,868.82,851.96
 老夯,2006.01.03,856.53,871.51,841.55,864.92,848.14
